WCRNumber,mean_ci_upper,pump_loc,mean_ci_lower,TotalCompletedDepth,tot_depth_msh,gwl_2019,gsp_name,high_10,lowering_cost_high_10,deepening_cost_high_10,low_10,lowering_cost_low_10,deepening_cost_low_10,total_cost_high_10,total_cost_low_10,high_20,lowering_cost_high_20,deepening_cost_high_20,low_20,lowering_cost_low_20,deepening_cost_low_20,total_cost_high_20,total_cost_low_20,high_30,lowering_cost_high_30,deepening_cost_high_30,low_30,lowering_cost_low_30,deepening_cost_low_30,total_cost_high_30,total_cost_low_30,high_40,lowering_cost_high_40,deepening_cost_high_40,low_40,lowering_cost_low_40,deepening_cost_low_40,total_cost_high_40,total_cost_low_40,high_50,lowering_cost_high_50,deepening_cost_high_50,low_50,lowering_cost_low_50,deepening_cost_low_50,total_cost_high_50,total_cost_low_50,high_60,lowering_cost_high_60,deepening_cost_high_60,low_60,lowering_cost_low_60,deepening_cost_low_60,total_cost_high_60,total_cost_low_60,high_70,lowering_cost_high_70,deepening_cost_high_70,low_70,lowering_cost_low_70,deepening_cost_low_70,total_cost_high_70,total_cost_low_70,high_80,lowering_cost_high_80,deepening_cost_high_80,low_80,lowering_cost_low_80,deepening_cost_low_80,total_cost_high_80,total_cost_low_80,high_90,lowering_cost_high_90,deepening_cost_high_90,low_90,lowering_cost_low_90,deepening_cost_low_90,total_cost_high_90,total_cost_low_90,high_100,lowering_cost_high_100,deepening_cost_high_100,low_100,lowering_cost_low_100,deepening_cost_low_100,total_cost_high_100,total_cost_low_100,high_110,lowering_cost_high_110,deepening_cost_high_110,low_110,lowering_cost_low_110,deepening_cost_low_110,total_cost_high_110,total_cost_low_110,high_120,lowering_cost_high_120,deepening_cost_high_120,low_120,lowering_cost_low_120,deepening_cost_low_120,total_cost_high_120,total_cost_low_120,high_130,lowering_cost_high_130,deepening_cost_high_130,low_130,lowering_cost_low_130,deepening_cost_low_130,total_cost_high_130,total_cost_low_130,high_140,lowering_cost_high_140,deepening_cost_high_140,low_140,lowering_cost_low_140,deepening_cost_low_140,total_cost_high_140,total_cost_low_140,high_150,lowering_cost_high_150,deepening_cost_high_150,low_150,lowering_cost_low_150,deepening_cost_low_150,total_cost_high_150,total_cost_low_150,high_160,lowering_cost_high_160,deepening_cost_high_160,low_160,lowering_cost_low_160,deepening_cost_low_160,total_cost_high_160,total_cost_low_160,high_170,lowering_cost_high_170,deepening_cost_high_170,low_170,lowering_cost_low_170,deepening_cost_low_170,total_cost_high_170,total_cost_low_170,high_180,lowering_cost_high_180,deepening_cost_high_180,low_180,lowering_cost_low_180,deepening_cost_low_180,total_cost_high_180,total_cost_low_180,high_190,lowering_cost_high_190,deepening_cost_high_190,low_190,lowering_cost_low_190,deepening_cost_low_190,total_cost_high_190,total_cost_low_190,high_200,lowering_cost_high_200,deepening_cost_high_200,low_200,lowering_cost_low_200,deepening_cost_low_200,total_cost_high_200,total_cost_low_200,high_210,lowering_cost_high_210,deepening_cost_high_210,low_210,lowering_cost_low_210,deepening_cost_low_210,total_cost_high_210,total_cost_low_210,high_220,lowering_cost_high_220,deepening_cost_high_220,low_220,lowering_cost_low_220,deepening_cost_low_220,total_cost_high_220,total_cost_low_220,high_230,lowering_cost_high_230,deepening_cost_high_230,low_230,lowering_cost_low_230,deepening_cost_low_230,total_cost_high_230,total_cost_low_230,high_240,lowering_cost_high_240,deepening_cost_high_240,low_240,lowering_cost_low_240,deepening_cost_low_240,total_cost_high_240,total_cost_low_240,high_250,lowering_cost_high_250,deepening_cost_high_250,low_250,lowering_cost_low_250,deepening_cost_low_250,total_cost_high_250,total_cost_low_250,high_260,lowering_cost_high_260,deepening_cost_high_260,low_260,lowering_cost_low_260,deepening_cost_low_260,total_cost_high_260,total_cost_low_260,high_270,lowering_cost_high_270,deepening_cost_high_270,low_270,lowering_cost_low_270,deepening_cost_low_270,total_cost_high_270,total_cost_low_270,high_280,lowering_cost_high_280,deepening_cost_high_280,low_280,lowering_cost_low_280,deepening_cost_low_280,total_cost_high_280,total_cost_low_280,high_290,lowering_cost_high_290,deepening_cost_high_290,low_290,lowering_cost_low_290,deepening_cost_low_290,total_cost_high_290,total_cost_low_290,high_300,lowering_cost_high_300,deepening_cost_high_300,low_300,lowering_cost_low_300,deepening_cost_low_300,total_cost_high_300,total_cost_low_300,mt_ft_bls,high_mt,lowering_cost_high_mt,deepening_cost_high_mt,low_mt,lowering_cost_low_mt,deepening_cost_low_mt,total_cost_high_mt,total_cost_low_mt
WCR0185152,316.75945029872923,314.7037287933792,312.64800728802913,600,570,209.29854709625954,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,356.1126771653677,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076
WCR0188734,282.0505385712002,280,277.9494614287998,400,370,244.1523312577514,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,9205.053857120021,0,failing,8794.946142879979,0,9205.053857120021,8794.946142879979,failing,9205.053857120021,0,failing,8794.946142879979,0,9205.053857120021,8794.946142879979,failing,9205.053857120021,0,failing,8794.946142879979,0,9205.053857120021,8794.946142879979,failing,9205.053857120021,0,failing,8794.946142879979,0,9205.053857120021,8794.946142879979,failing,9205.053857120021,0,failing,8794.946142879979,0,9205.053857120021,8794.946142879979,failing,9205.053857120021,0,failing,8794.946142879979,0,9205.053857120021,8794.946142879979,failing,9205.053857120021,0,failing,8794.946142879979,0,9205.053857120021,8794.946142879979,failing,9205.053857120021,0,failing,8794.946142879979,0,9205.053857120021,8794.946142879979,failing,9205.053857120021,0,failing,8794.946142879979,0,9205.053857120021,8794.946142879979,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,failing,9205.053857120021,11500,failing,8794.946142879979,11500,20705.053857120023,20294.946142879977,351.65569650755083,failing,9205.053857120021,0,failing,8794.946142879979,0,9205.053857120021,8794.946142879979
WCR0189071,378.67608073712603,376.61655327138635,374.5570258056467,720,690,190.5901364629595,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,failing,31544.297419435334,0,failing,31132.391926287397,0,31544.297419435334,31132.391926287397,260.10669645970836,active,0,0,active,0,0,0,0
WCR0189493,172.04327615085168,170,167.95672384914832,300,270,121.85025018153875,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,10204.327615085169,0,active,0,0,10204.327615085169,0,failing,10204.327615085169,0,failing,9795.672384914831,0,10204.327615085169,9795.672384914831,failing,10204.327615085169,0,failing,9795.672384914831,0,10204.327615085169,9795.672384914831,failing,10204.327615085169,0,failing,9795.672384914831,0,10204.327615085169,9795.672384914831,failing,10204.327615085169,0,failing,9795.672384914831,0,10204.327615085169,9795.672384914831,failing,10204.327615085169,0,failing,9795.672384914831,0,10204.327615085169,9795.672384914831,failing,10204.327615085169,0,failing,9795.672384914831,0,10204.327615085169,9795.672384914831,failing,10204.327615085169,0,failing,9795.672384914831,0,10204.327615085169,9795.672384914831,failing,10204.327615085169,0,failing,9795.672384914831,0,10204.327615085169,9795.672384914831,failing,10204.327615085169,0,failing,9795.672384914831,0,10204.327615085169,9795.672384914831,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,failing,10204.327615085169,11500,failing,9795.672384914831,11500,21704.327615085167,21295.672384914833,268.3021881118639,failing,10204.327615085169,0,failing,9795.672384914831,0,10204.327615085169,9795.672384914831
WCR0190162,249.54800654068697,247.5,245.45199345931303,NA,249.54800654068697,209.29854709625954,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,409.60130813739397,0,active,0,0,409.60130813739397,0,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500,300.3906459976145,failing,409.60130813739397,11500,failing,0,11500,11909.601308137393,11500
WCR0190418,320.89263055659694,318.83663902334587,316.7806474900948,608,578,142.89673509940638,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308,360.7875187226516,failing,26121.935250990522,0,failing,25710.736944340308,0,26121.935250990522,25710.736944340308
WCR0192257,307.05013101051986,305,302.94986898948014,450,420,244.1523312577514,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,11705.013101051987,0,active,0,0,11705.013101051987,0,failing,11705.013101051987,0,failing,11294.986898948013,0,11705.013101051987,11294.986898948013,failing,11705.013101051987,0,failing,11294.986898948013,0,11705.013101051987,11294.986898948013,failing,11705.013101051987,0,failing,11294.986898948013,0,11705.013101051987,11294.986898948013,failing,11705.013101051987,0,failing,11294.986898948013,0,11705.013101051987,11294.986898948013,failing,11705.013101051987,0,failing,11294.986898948013,0,11705.013101051987,11294.986898948013,failing,11705.013101051987,0,failing,11294.986898948013,0,11705.013101051987,11294.986898948013,failing,11705.013101051987,0,failing,11294.986898948013,0,11705.013101051987,11294.986898948013,failing,11705.013101051987,0,failing,11294.986898948013,0,11705.013101051987,11294.986898948013,failing,11705.013101051987,0,failing,11294.986898948013,0,11705.013101051987,11294.986898948013,failing,11705.013101051987,0,failing,11294.986898948013,0,11705.013101051987,11294.986898948013,failing,11705.013101051987,0,failing,11294.986898948013,0,11705.013101051987,11294.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,failing,11705.013101051987,11500,failing,11294.986898948013,11500,23205.013101051987,22794.986898948013,289.7823816746898,active,0,0,active,0,0,0,0
WCR0199763,347.7388936325871,345.68120608617335,343.6235185397596,660,630,172.2446124691774,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,failing,28637.648146024043,0,failing,28226.110636741287,0,28637.648146024043,28226.110636741287,262.29856481417494,active,0,0,active,0,0,0,0
WCR0200781,213.12608345493675,211.07807691424978,209.0300703735628,400,370,172.82031118491452,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,16096.992962643719,0,active,0,0,16096.992962643719,0,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,237.6307594810686,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326
WCR0200788,316.75945029872923,314.7037287933792,312.64800728802913,600,570,183.70970621763206,Kern River,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,25735.199271197085,0,active,0,0,25735.199271197085,0,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,failing,25735.199271197085,0,failing,25324.054970127076,0,25735.199271197085,25324.054970127076,276.7788236417214,active,0,0,active,0,0,0,0
